code,name,type,typeName,addr,reference,detail_type,detail_height1,detail_height2,detail_height3,parents_class20,parents_class30,lat,lon,pref,max_level,max_datetime,max_period,max_description,detail_note,missing
124434,父島,jma,気象庁,東京都 小笠原村 父島東町,国土地理院による,電波式,414.3,228.3,-186.0,1342100,13004000,27.094,142.194,東京都,121,199709180627,1975-2022,台風第20号,,
124602,京浜港,phb,港湾局,神奈川県 横浜市 神奈川区 山内町,TP（東京湾平均海面）,フロート式,-,-,-159.6,1410000,14001100,35.467,139.638,神奈川県,,,,,,
124634,横浜,jcg,海上保安庁,神奈川県 横浜市 中区 新港町１丁目,TP（東京湾平均海面）,フロート式,514.5,289.3,-225.2,1410000,14001100,35.454,139.644,神奈川県,156,201710230643,1996-2022,台風第21号,,
124635,横須賀,jcg,海上保安庁,神奈川県 横須賀市 西逸見町,TP（東京湾平均海面）,フロート式,470.2,316.5,-153.7,1420100,14001307,35.288,139.651,神奈川県,147,200610080529,1954-2022,低気圧,,
124631,小田原,jma,気象庁,神奈川県 小田原市 早川地先,TP（東京湾平均海面）,電波式,850.0,505.1,-344.9,1420600,14002400,35.238,139.148,神奈川県,172,201910121611,2010-2022,令和元年東日本台風,,
124604,油壺,gsi,国土地理院,神奈川県 三浦市 三崎町,TP（東京湾平均海面）,フロート式,500.0,241.6,-258.4,1421000,14001308,35.16,139.616,神奈川県,136,201910121618,1933-2022,令和元年東日本台風,,
145408,新潟東港,phb,港湾局,新潟県 新潟市 北区 太郎代,TP（東京湾平均海面）,フロート式,-,-,-91.0,1510000,15001100,37.988,139.222,新潟県,,,,,,
145481,新潟西港,phb,港湾局,新潟県 新潟市 中央区 入船町,TP（東京湾平均海面）,フロート式,-,-,-106.0,1510000,15001100,37.941,139.061,新潟県,,,,,,
145402,柏崎,gsi,国土地理院,新潟県 柏崎市 鯨波,TP（東京湾平均海面）,フロート式,400.0,272.0,-128.0,1520500,15002400,37.357,138.509,新潟県,105,200408200444,1955-2022,台風第15号,,
145406,小木,gsi,国土地理院,新潟県 佐渡市 小木町,国土地理院による,フロート式,300.0,151.4,-148.6,1522400,15004000,37.815,138.281,新潟県,68,197508231521,1973-2022,台風第06号,,
145431,佐渡,jma,気象庁,新潟県 佐渡市 鷲崎,国土地理院による,電波式,432.8,281.1,-151.7,1522400,15004000,38.319,138.517,新潟県,82,200408200749,1996-2022,台風第15号,,
145434,粟島,jcg,海上保安庁,新潟県 岩船郡 粟島浦村 内浦,国土地理院による,フロート式,376.1,271.7,-104.4,1558600,15001200,38.468,139.255,新潟県,73,200408200519,1965-2022,台風第15号,,
145531,富山,jma,気象庁,富山県 富山市 草島,TP（東京湾平均海面）,電波式,390.0,281.3,-108.7,1620100,16001100,36.762,137.225,富山県,98,200408201850,1967-2022,台風第15号,,
145553,伏木富山,phb,港湾局,富山県 高岡市 伏木錦町,TP（東京湾平均海面）,フロート式,-,-,-104.7,1620200,16002100,36.793,137.062,富山県,,,,,,
145502,生地,rib,水管理・国土保全局,富山県 黒部市 生地,TP（東京湾平均海面）,水圧式,-,-,0.0,1620700,16001200,36.891,137.415,富山県,,,,,,
145503,新湊,phb,港湾局,富山県 射水市 堀岡新明神,TP（東京湾平均海面）,フロート式,-,-,-164.8,1621100,16002100,36.775,137.118,富山県,,,,,,
145681,金沢,phb,港湾局,石川県 金沢市 大野町４丁目,TP（東京湾平均海面）,フロート式,-,-,-50.5,1720100,17001100,36.618,136.603,石川県,,,,,,
145651,七尾,phb,港湾局,石川県 七尾市 府中町,TP（東京湾平均海面）,フロート式,-,-,-129.0,1720200,17002200,37.049,136.968,石川県,,,,,,
145602,輪島,gsi,国土地理院,石川県 輪島市 輪島崎町,TP（東京湾平均海面）,フロート式,300.0,211.1,-88.9,1720400,17002100,37.406,136.901,石川県,110,202212240106,1933-2022,低気圧と冬型気圧配置,,
145605,輪島港,phb,港湾局,石川県 輪島市 河井町,TP（東京湾平均海面）,フロート式,-,-,-102.1,1720400,17002100,37.398,136.903,石川県,,,,,,
145631,能登,jma,気象庁,石川県 珠洲市 長橋町,TP（東京湾平均海面）,電波式,537.8,416.0,-121.8,1720500,17002110,37.501,137.155,石川県,194,200802240929,1996-2022,低気圧と冬型気圧配置,,
145751,敦賀,phb,港湾局,福井県 敦賀市 川崎町地先,TP（東京湾平均海面）,フロート式,-,-,-65.0,1820200,18002100,35.661,136.064,福井県,,,,,,
145701,三国,gsi,国土地理院,福井県 坂井市 三国町,TP（東京湾平均海面）,フロート式,300.0,119.9,-180.1,1821000,18001100,36.255,136.149,福井県,107,202212240122,1967-2022,低気圧と冬型気圧配置,,
135033,清水港,jma,気象庁,静岡県 静岡市 清水区 三保,TP（東京湾平均海面）,電波式,388.7,231.8,-156.9,2210001,22001100,35.012,138.518,静岡県,168,201910121735,1951-2022,令和元年東日本台風,,
135035,舞阪,jma,気象庁,静岡県 浜松市 西区 舞阪町,TP（東京湾平均海面）,電波式,567.5,332.1,-235.4,2213001,22004200,34.682,137.609,静岡県,192,195309251900,1951-2022,台風第13号,,
135032,内浦,jma,気象庁,静岡県 沼津市 内浦長浜網代,TP（東京湾平均海面）,電波式,360.2,208.1,-152.1,2220300,22003100,35.017,138.89,静岡県,149,201910121840,1937-2022,令和元年東日本台風,,
135001,伊東,gsi,国土地理院,静岡県 伊東市 富戸,TP（東京湾平均海面）,フロート式,500.0,284.0,-216.0,2220800,22002100,34.895,139.133,静岡県,130,201910121709,1973-2022,令和元年東日本台風,,
135009,焼津,gsi,国土地理院,静岡県 焼津市 中港６丁目,TP（東京湾平均海面）,フロート式,500.0,188.5,-311.5,2221200,22001100,34.871,138.328,静岡県,184,201910121804,1977-2022,令和元年東日本台風,,
135011,下田,phb,港湾局,静岡県 下田市 柿崎弁天島地先,TP（東京湾平均海面）,フロート式,-,-,-143.5,2221900,22002200,34.675,138.959,静岡県,,,,,,
135034,御前崎,jma,気象庁,静岡県 御前崎市 港,TP（東京湾平均海面）,電波式,424.0,231.3,-192.7,2222300,22004200,34.608,138.222,静岡県,182,201910121704,1958-2022,令和元年東日本台風,,
135031,石廊崎,jma,気象庁,静岡県 賀茂郡 南伊豆町 手石,TP（東京湾平均海面）,電波式,680.8,305.2,-375.6,2230400,22002200,34.628,138.889,静岡県,200,201910121505,1996-2022,令和元年東日本台風,,
135008,田子,gsi,国土地理院,静岡県 賀茂郡 西伊豆町 田子,TP（東京湾平均海面）,フロート式,500.0,249.8,-250.2,2230600,22002200,34.807,138.764,静岡県,162,201910121741,1977-2022,令和元年東日本台風,,
135131,名古屋,jma,気象庁,愛知県 名古屋市 港区 港町,TP（東京湾平均海面）,電波式,719.5,518.5,-201.0,2310000,23001100,35.091,136.881,愛知県,389,195909262135,1949-2022,伊勢湾台風,,
135107,三河,phb,港湾局,愛知県 豊橋市 神野ふ頭,TP（東京湾平均海面）,フロート式,-,-,-228.8,2320100,23002305,34.733,137.32,愛知県,,,,,,
135102,衣浦,ack,愛知県（地図では自治体等）,愛知県 半田市 11号地,TP（東京湾平均海面）,フロート式,828.7,534.0,-294.7,2320500,23001308,34.88,136.943,愛知県,,,,,,
135106,鬼崎,gsi,国土地理院,愛知県 常滑市 港町２丁目,TP（東京湾平均海面）,フロート式,700.0,458.1,-241.9,2321600,23001307,34.904,136.824,愛知県,192,201209301749,1962-2022,台風第17号,,
135132,赤羽根,jma,気象庁,愛知県 田原市 池尻町,TP（東京湾平均海面）,電波式,726.6,367.5,-359.1,2323100,23002306,34.605,137.188,愛知県,214,201209301815,2007-2022,台風第17号,,
135301,四日市港,ykk,四日市港管理組合（地図では自治体等）,三重県 四日市市 千歳町,TP（東京湾平均海面）,フロート式,602.7,479.7,-123.0,2420200,24001200,34.96,136.637,三重県,,,,,,
135332,尾鷲,jma,気象庁,三重県 尾鷲市 天満浦,TP（東京湾平均海面）,電波式,743.3,596.0,-147.3,2420900,24002200,34.076,136.207,三重県,145,201809302023,1966-2022,台風第24号,,
135331,鳥羽,jma,気象庁,三重県 鳥羽市 堅神町,TP（東京湾平均海面）,電波式,637.1,356.1,-281.0,2421100,24002100,34.485,136.825,三重県,207,201209301836,1951-2022,台風第17号,,
135333,熊野,jma,気象庁,三重県 熊野市 遊木町,TP（東京湾平均海面）,電波式,918.4,680.3,-238.1,2421200,24002200,33.926,136.169,三重県,191,201209301657,2005-2022,台風第17号,,
156131,舞鶴,jma,気象庁,京都府 舞鶴市 浜,TP（東京湾平均海面）,電波式,450.0,317.9,-132.1,2620200,26002200,35.477,135.387,京都府,102,199809221501,1969-2022,台風第07号,,
156232,大阪,jma,気象庁,大阪府 大阪市 港区 築港３丁目,TP（東京湾平均海面）,電波式,817.4,463.2,-354.2,2710000,27000100,34.658,135.433,大阪府,329,201809041418,1950-2022,台風第21号,,
156231,淡輪,jma,気象庁,大阪府 泉南郡 岬町 淡輪,TP（東京湾平均海面）,電波式,475.4,292.3,-183.1,2736600,27000500,34.339,135.178,大阪府,197,196109161310,1935-1943/1950-2022,第2室戸台風,,
156331,神戸,jma,気象庁,兵庫県 神戸市 中央区 波止場町,TP（東京湾平均海面）,電波式,491.4,323.2,-168.2,2810000,28001100,34.682,135.19,兵庫県,233,201809041409,1926-2022,台風第21号,,
156305,姫路（飾磨）,hgk,兵庫県（地図では自治体等）,兵庫県 姫路市 飾磨区 須賀,TP（東京湾平均海面）,フロート式,386.7,294.2,-92.5,2820100,28001500,34.785,134.663,兵庫県,232,200408302351,1950-2006,台風第16号,,
156332,洲本,jma,気象庁,兵庫県 洲本市 海岸通１丁目,TP（東京湾平均海面）,電波式,550.0,364.4,-185.6,2820500,28001609,34.347,134.901,兵庫県,224,196109161245,1948-2022,第2室戸台風,,
156307,津居山,hgk,兵庫県（地図では自治体等）,兵庫県 豊岡市 小島,TP（東京湾平均海面）,フロート式,234.4,218.3,-16.1,2820900,28002100,35.647,134.829,兵庫県,168,200410202100,1950-2009,台風第23号,,
156535,和歌山,jma,気象庁,和歌山県 和歌山市 湊青岸,TP（東京湾平均海面）,電波式,447.8,355.3,-92.5,3020100,30001100,34.222,135.146,和歌山県,252,196109161215,1950-2022,第2室戸台風,,
156508,海南,gsi,国土地理院,和歌山県 海南市 冷水,TP（東京湾平均海面）,フロート式,500.0,281.9,-218.1,3020200,30001100,34.144,135.192,和歌山県,168,201809041311,1953-2022,台風第21号,,
156534,御坊,jma,気象庁,和歌山県 御坊市 名田町,TP（東京湾平均海面）,電波式,816.2,550.2,-266.0,3020500,30001200,33.851,135.164,和歌山県,316,201809041248,2005-2022,台風第21号,,
156533,白浜,jma,気象庁,和歌山県 西牟婁郡 白浜町 堅田,TP（東京湾平均海面）,電波式,650.0,335.8,-314.2,3040100,30002100,33.684,135.375,和歌山県,196,201809301946,1967-2022,台風第24号,,
156531,浦神,jma,気象庁,和歌山県 東牟婁郡 那智勝浦町 浦神,TP（東京湾平均海面）,電波式,472.0,333.4,-138.6,3042100,30002200,33.558,135.896,和歌山県,178,200407301835,1951-2022,台風第10号,,
156532,串本,jma,気象庁,和歌山県 東牟婁郡 串本町 串本,TP（東京湾平均海面）,電波式,555.2,394.1,-161.1,3042800,30002200,33.476,135.773,和歌山県,254,201809302036,1951-2022,台風第24号,,
166931,境,jma,気象庁,鳥取県 境港市 境港,TP（東京湾平均海面）,電波式,329.9,214.9,-115.0,3120400,31002200,35.548,133.243,鳥取県,112,200408191801,1932-2022,台風第15号,,
166902,田後,gsi,国土地理院,鳥取県 岩美郡 岩美町 田後,TP（東京湾平均海面）,フロート式,400.0,200.0,-200.0,3130200,31001100,35.594,134.316,鳥取県,100,201209181551,1966-2022,台風第16号,,
166831,浜田,jma,気象庁,島根県 浜田市 大辻町,TP（東京湾平均海面）,電波式,324.2,232.9,-91.3,3220200,32002200,34.897,132.066,島根県,122,202009031258,1925-2022,台風第09号,,
166832,西郷,jma,気象庁,島根県 隠岐郡 隠岐の島町 港町,国土地理院による,電波式,369.0,262.4,-106.6,3252800,32003000,36.201,133.331,島根県,85,202209060931,1959-2022,台風第11号,,
166605,三蟠,rib,水管理・国土保全局,岡山県 岡山市 中区 新築港,TP（東京湾平均海面）,水圧式,-,-,0.0,3310000,33001100,34.6,133.978,岡山県,,,,,,
166606,乙島,rib,水管理・国土保全局,岡山県 倉敷市 玉島 乙島,TP（東京湾平均海面）,水圧式,-,-,0.0,3320200,33001310,34.507,133.684,岡山県,,,,,,
166631,宇野,jma,気象庁,岡山県 玉野市 宇野１丁目,TP（東京湾平均海面）,電波式,516.8,342.3,-174.5,3320400,33001100,34.489,133.949,岡山県,256,200408302248,1951-2022,台風第16号,,
166744,広島,jcg,海上保安庁,広島県 広島市 南区 宇品海岸２丁目,TP（東京湾平均海面）,フロート式,737.1,429.3,-307.8,3410300,34001100,34.353,132.465,広島県,285,199109272235,1963-2022,台風第19号,,
166745,呉,jcg,海上保安庁,広島県 呉市 宝町,TP（東京湾平均海面）,フロート式,571.3,309.2,-262.1,3420200,34001100,34.241,132.55,広島県,263,199109272245,1954-2022,台風第19号,,
188121,南風泊,phb,港湾局,山口県 下関市 彦島西山町３丁目,TP（東京湾平均海面）,フロート式,-,-,-117.0,3520100,35001110,33.948,130.877,山口県,,,,,,
188119,田ノ首,phb,港湾局,山口県 下関市 彦島田の首町１丁目,TP（東京湾平均海面）,フロート式,-,-,-210.0,3520100,35001111,33.913,130.917,山口県,,,,,,
188120,大山の鼻,phb,港湾局,山口県 下関市 彦島塩浜町４丁目,TP（東京湾平均海面）,フロート式,-,-,-176.0,3520100,35001111,33.913,130.905,山口県,,,,,,
188181,弟子待,phb,港湾局,山口県 下関市 彦島弟子待町２丁目,TP（東京湾平均海面）,フロート式,-,-,-189.0,3520100,35001111,33.925,130.928,山口県,,,,,,
188104,長府,phb,港湾局,山口県 下関市 長府町,TP（東京湾平均海面）,フロート式,-,-,-294.0,3520100,35001112,34.015,131.004,山口県,,,,,,
188122,宇部,phb,港湾局,山口県 宇部市 沖宇部,TP（東京湾平均海面）,フロート式,-,-,-301.0,3520200,35001200,33.939,131.243,山口県,,,,,,
188109,須佐,gsi,国土地理院,山口県 萩市 瓦浴,TP（東京湾平均海面）,フロート式,400.0,255.5,-144.5,3520400,35004100,34.628,131.604,山口県,125,202009031213,1970-2022,台風第09号,,
188146,徳山,jcg,海上保安庁,山口県 周南市 那智町,TP（東京湾平均海面）,フロート式,598.6,341.1,-257.5,3521500,35002200,34.041,131.803,山口県,272,195509300705,1950-2022,台風第22号,,
177131,小松島,jma,気象庁,徳島県 小松島市 小松島町,TP（東京湾平均海面）,電波式,400.0,208.5,-191.5,3620300,36001106,34.009,134.588,徳島県,242,196109161130,1951-2022,第2室戸台風,,
177132,阿波由岐,jma,気象庁,徳島県 海部郡 美波町 西由岐,TP（東京湾平均海面）,電波式,768.9,504.7,-264.2,3638700,36002300,33.771,134.592,徳島県,203,201809041208,2005-2022,台風第21号,,
177231,高松,jma,気象庁,香川県 高松市 北浜町,TP（東京湾平均海面）,電波式,582.1,392.3,-189.8,3720100,37000100,34.351,134.057,香川県,246,200408302244,1949-1979/1981-2022,台風第16号,,
177206,青木,phb,港湾局,香川県 丸亀市 広島町,TP（東京湾平均海面）,フロート式,-,-,-254.0,3720200,37000400,34.365,133.687,香川県,,,,,,"true"
177204,与島,phb,港湾局,香川県 坂出市 与島町,TP（東京湾平均海面）,フロート式,-,-,-231.0,3720300,37000400,34.384,133.823,香川県,,,,,,
177207,多度津,phb,港湾局,香川県 仲多度郡 多度津町 東浜,TP（東京湾平均海面）,フロート式,-,-,-296.4,3740400,37000400,34.275,133.746,香川県,,,,,,
177331,松山,jma,気象庁,愛媛県 松山市 海岸通,TP（東京湾平均海面）,電波式,606.3,391.6,-214.7,3820100,38001000,33.859,132.712,愛媛県,275,199109272140,1950-2022,台風第19号,,
177308,来島航路,phb,港湾局,愛媛県 今治市 馬島,TP（東京湾平均海面）,フロート式,-,-,-270.0,3820200,38002200,34.117,132.99,愛媛県,,,,,,
177332,宇和島,jma,気象庁,愛媛県 宇和島市 住吉３丁目,TP（東京湾平均海面）,電波式,595.7,387.9,-207.8,3820300,38003200,33.227,132.551,愛媛県,189,200408301902,1950-2022,台風第16号,,
177432,高知,jma,気象庁,高知県 高知市 浦戸,TP（東京湾平均海面）,電波式,588.1,492.2,-95.9,3920100,39001100,33.499,133.569,高知県,313,197008210845,1950-1980/1983-2022,台風第10号,,
177431,室戸岬,jma,気象庁,高知県 室戸市 室戸岬町,TP（東京湾平均海面）,電波式,800.0,507.4,-292.6,3920200,39002100,33.266,134.164,高知県,290,200410201512,1969-2022,台風第23号,,
177433,土佐清水,jma,気象庁,高知県 土佐清水市 旭町３丁目,TP（東京湾平均海面）,電波式,584.6,428.5,-156.1,3920900,39003100,32.779,132.959,高知県,256,200410201202,1950-2022,台風第23号,,
177407,久礼,gsi,国土地理院,高知県 高岡郡 中土佐町 久礼,TP（東京湾平均海面）,フロート式,500.0,282.5,-217.5,3940100,39003200,33.334,133.244,高知県,184,201408100423,1972-2022,台風第11号,,
188205,日明,phb,港湾局,福岡県 北九州市 小倉北区 西港町,TP（東京湾平均海面）,フロート式,-,-,-137.0,4010000,40002111,33.909,130.879,福岡県,,,,,,
188208,砂津,phb,港湾局,福岡県 北九州市 小倉北区 浅野３丁目,TP（東京湾平均海面）,フロート式,-,-,-133.0,4010000,40002111,33.892,130.891,福岡県,,,,,,
188207,門司,phb,港湾局,福岡県 北九州市 門司区 西海岸通１丁目,TP（東京湾平均海面）,フロート式,-,-,-224.0,4010000,40002112,33.945,130.957,福岡県,,,,,,
188206,青浜,phb,港湾局,福岡県 北九州市 門司区 白野江,TP（東京湾平均海面）,フロート式,-,-,-377.0,4010000,40002113,33.949,131.019,福岡県,,,,,,
188236,博多,jcg,海上保安庁,福岡県 福岡市 東区 東浜２丁目,TP（東京湾平均海面）,フロート式,533.3,374.2,-159.1,4013000,40001000,33.619,130.408,福岡県,176,199109271900,1965-2022,台風第19号,,
188202,苅田,phb,港湾局,福岡県 京都郡 苅田町 港町,TP（東京湾平均海面）,フロート式,-,-,-307.0,4062100,40002200,33.794,131.001,福岡県,,,,,,
188502,唐津,phb,港湾局,佐賀県 唐津市 二夕子,TP（東京湾平均海面）,フロート式,-,-,-211.0,4120200,41002100,33.467,129.962,佐賀県,,,,,,
188505,仮屋,gsi,国土地理院,佐賀県 東松浦郡 玄海町 仮屋,TP（東京湾平均海面）,フロート式,500.0,252.2,-247.8,4138700,41002100,33.473,129.849,佐賀県,180,202009030927,1972-2022,台風第09号,,
188531,大浦,jma,気象庁,佐賀県 藤津郡 太良町 大浦,TP（東京湾平均海面）,電波式,935.4,563.9,-371.5,4144100,41001400,32.977,130.221,佐賀県,360,201209170947,1962-2022,台風第16号,,
188413,皇后,phb,港湾局,長崎県 長崎市 小瀬戸町,TP（東京湾平均海面）,フロート式,-,-,-260.0,4220100,42001207,32.72,129.835,長崎県,,,,,,
188432,長崎,jma,気象庁,長崎県 長崎市 松が枝町,TP（東京湾平均海面）,電波式,612.4,338.1,-274.3,4220100,42001207,32.737,129.869,長崎県,238,201903212037,1961-2022,副振動及び大潮,,
188438,佐世保,jcg,海上保安庁,長崎県 佐世保市 干尽町,TP（東京湾平均海面）,フロート式,648.4,388.1,-260.3,4220201,42002208,33.158,129.724,長崎県,220,201209170855,1950-2022,台風第16号,,
188453,平戸瀬戸,phb,港湾局,長崎県 平戸市 田平町,TP（東京湾平均海面）,フロート式,-,-,-243.0,4220700,42002107,33.361,129.576,長崎県,,,,,,
188439,厳原,jcg,海上保安庁,長崎県 対馬市 厳原町,国土地理院による,フロート式,656.7,483.3,-173.4,4220901,42003304,34.194,129.297,長崎県,144,19750905/200309122050/2118,1947-2022,異常潮位,,
188434,対馬比田勝,jma,気象庁,長崎県 対馬市 上対馬町,国土地理院による,電波式,526.4,334.3,-192.1,4220902,42003203,34.655,129.478,長崎県,117,202009022131,2010-2022,台風第09号,,
188454,郷ノ浦,phb,港湾局,長崎県 壱岐市 郷ノ浦町,国土地理院による,フロート式,-,-,-175.0,4221000,42003100,33.744,129.688,長崎県,,,,,,
188433,福江,jma,気象庁,長崎県 五島市 東浜町,国土地理院による,電波式,650.0,386.2,-263.8,4221100,42004200,32.696,128.849,長崎県,199,202009022102,1964-2022,台風第09号,,
188431,口之津,jma,気象庁,長崎県 南島原市 口之津町,TP（東京湾平均海面）,電波式,706.5,366.9,-339.6,4221400,42001113,32.605,130.195,長崎県,260,201209170922,1968-2022,台風第16号,,
188604,熊本,phb,港湾局,熊本県 熊本市 西区 沖新町,TP（東京湾平均海面）,フロート式,-,-,-310.0,4310000,43001100,32.752,130.565,熊本県,,,,,,
188602,八代,phb,港湾局,熊本県 八代市 港町,TP（東京湾平均海面）,フロート式,-,-,-325.0,4320200,43001500,32.512,130.567,熊本県,,,,,,
188606,本渡瀬戸,phb,港湾局,熊本県 天草市 大門,TP（東京湾平均海面）,フロート式,-,-,-291.0,4321500,43003110,32.43,130.21,熊本県,,,,,,
188631,苓北,jma,気象庁,熊本県 天草郡 苓北町 都呂々,TP（東京湾平均海面）,電波式,1300.0,887.9,-412.1,4353100,43003112,32.468,130.037,熊本県,263,202009022113,2010-2022,台風第09号,,
188333,大分,jcg,海上保安庁,大分県 大分市 三佐,TP（東京湾平均海面）,フロート式,643.1,332.6,-310.5,4420100,44001000,33.266,131.687,大分県,192,199309032151,1967-2022,台風第13号,,
188352,別府,phb,港湾局,大分県 別府市 南石垣,TP（東京湾平均海面）,フロート式,-,-,-161.2,4420200,44001000,33.299,131.504,大分県,,,,,,
188331,佐伯,jma,気象庁,大分県 佐伯市 鶴見,TP（東京湾平均海面）,電波式,800.0,347.1,-452.9,4420500,44004100,32.946,131.961,大分県,144,202209182124,2010-2022,台風第14号,,
198702,宮崎,phb,港湾局,宮崎県 宮崎市 港１丁目,TP（東京湾平均海面）,フロート式,-,-,-286.0,4520100,45001100,31.903,131.456,宮崎県,,,,,,
198732,油津,jma,気象庁,宮崎県 日南市 大節,TP（東京湾平均海面）,電波式,664.3,523.0,-141.3,4520400,45001200,31.577,131.409,宮崎県,204,200509060641,1928-2022,台風第14号,,
198705,細島,gsi,国土地理院,宮崎県 日向市 細島町,TP（東京湾平均海面）,フロート式,500.0,272.8,-227.2,4520600,45002100,32.428,131.669,宮崎県,178,195409131839,1933-2022,台風第12号,,
198831,鹿児島,jma,気象庁,鹿児島県 鹿児島市 本港新町,TP（東京湾平均海面）,電波式,613.6,412.1,-201.5,4620100,46001100,31.592,130.565,鹿児島県,284,195110141905,1948-2022,ルース台風,,
198832,枕崎,jma,気象庁,鹿児島県 枕崎市 松之尾町,TP（東京湾平均海面）,電波式,680.0,434.2,-245.8,4620400,46001500,31.268,130.293,鹿児島県,249,200408300658,1956-2022,台風第16号,,
198804,阿久根,gsi,国土地理院,鹿児島県 阿久根市 波留,TP（東京湾平均海面）,フロート式,600.0,278.9,-321.1,4620600,46001209,32.017,130.191,鹿児島県,212,201209170813,1970-2022,台風第16号,,
198837,西之表,jcg,海上保安庁,鹿児島県 西之表市 西之表,国土地理院による,フロート式,546.4,312.7,-233.7,4621300,46003100,30.735,130.992,鹿児島県,169,200408300636,1965-2022,台風第16号,,
198851,志布志,phb,港湾局,鹿児島県 志布志市 志布志町,TP（東京湾平均海面）,フロート式,-,-,-276.4,4622100,46002100,31.475,131.109,鹿児島県,,,,,,
198834,奄美,jma,気象庁,鹿児島県 奄美市 名瀬小湊,国土地理院による,電波式,531.9,312.9,-219.0,4622200,46004100,28.323,129.534,鹿児島県,243,200509041942,1996-2022,台風第14号,,
198839,名瀬,jcg,海上保安庁,鹿児島県 奄美市 名瀬長浜町,国土地理院による,フロート式,885.0,640.2,-244.8,4622200,46004100,28.399,129.498,鹿児島県,169,200408291903,1957-2022,台風第16号,,
198838,中之島,jcg,海上保安庁,鹿児島県 鹿児島郡 十島村 中之島,国土地理院による,フロート式,688.8,470.4,-218.4,4630400,46004300,29.842,129.848,鹿児島県,174,200408291932,1984-2022,台風第16号,,
198836,大泊,jcg,海上保安庁,鹿児島県 肝属郡 南大隅町 佐多馬籠,TP（東京湾平均海面）,フロート式,597.7,312.5,-285.2,4649100,46002200,31.024,130.689,鹿児島県,198,199709160600,1965-2022,台風第19号,,
198833,種子島,jma,気象庁,鹿児島県 熊毛郡 中種子町 坂井,国土地理院による,電波式,702.3,326.7,-375.6,4650100,46003100,30.464,130.964,鹿児島県,263,200408300523,1996-2022,台風第16号,,
209131,那覇,jma,気象庁,沖縄県 那覇市 西,国土地理院による,電波式,545.3,287.3,-258.0,4720100,47101100,26.213,127.665,沖縄県,178,201209160656,1966-2022,台風第16号,,
209431,石垣,jma,気象庁,沖縄県 石垣市 八島町２丁目,国土地理院による,電波式,675.0,502.6,-172.4,4720700,47401100,24.332,124.164,沖縄県,190,197707310640,1968-2022,台風第05号,,
209181,中城湾港,phb,港湾局,沖縄県 沖縄市 海邦,国土地理院による,フロート式,-,-,-183.4,4721100,47101200,26.328,127.839,沖縄県,,,,,,
209381,平良,phb,港湾局,沖縄県 宮古島市 平良西里,国土地理院による,フロート式,-,-,-211.1,4721400,47300100,24.813,125.278,沖縄県,,,,,,
209105,沖縄,gsi,国土地理院,沖縄県 南城市 知念,国土地理院による,フロート式,500.0,282.6,-217.4,4721500,47101100,26.179,127.825,沖縄県,180,201410112003,1975-2022,台風第19号,,
